Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2000,4,4,16,30,11,151,156,-1,2,970,286,6.9,0.14
2000,4,4,17,30,0,45,45,-1,1,970,298,6.5,0.14
2000,4,4,18,30,0,8,8,-2,0,970,305,6.1000000000000005,0.14
2000,4,4,19,30,0,0,0,-2,0,970,303,5.9,0.14
2000,4,4,20,30,0,0,0,-2,0,970,297,6,0.14
2000,4,4,21,30,0,0,0,-3,0,970,294,6.300000000000001,0.14
2000,4,4,22,30,0,0,0,-4,0,970,294,6.5,0.14
2000,4,4,23,30,0,0,0,-4,-1,970,294,6.5,0.14
2000,4,5,0,30,0,0,0,-5,-1,970,294,6.1000000000000005,0.14
2000,4,5,1,30,0,0,0,-5,-2,970,293,5.7,0.14
2000,4,5,2,30,0,0,0,-5,-2,970,290,5.4,0.14
2000,4,5,3,30,0,0,0,-5,-2,980,287,5.2,0.14
2000,4,5,4,30,0,0,0,-5,-3,980,283,5.2,0.14
2000,4,5,5,30,0,0,0,-5,-2,980,283,5.2,0.14
2000,4,5,6,30,0,7,7,-4,-1,980,283,5.6000000000000005,0.14
2000,4,5,7,30,0,32,32,-4,0,980,290,6.300000000000001,0.14
2000,4,5,8,30,0,126,126,-4,0,980,295,6.4,0.14
2000,4,5,9,30,26,227,243,-4,1,980,294,6.1000000000000005,0.14
2000,4,5,10,30,42,298,328,-4,2,980,291,6,0.14
2000,4,5,11,30,67,359,412,-4,3,980,289,5.800000000000001,0.14
2000,4,5,12,30,590,277,751,-4,4,980,286,5.6000000000000005,0.14
2000,4,5,13,30,943,115,847,-4,5,980,278,5.4,0.14
2000,4,5,14,30,927,105,756,-4,6,980,273,4.9,0.14
2000,4,5,15,30,870,99,608,-4,6,980,269,4.1000000000000005,0.14
2000,4,5,16,30,773,88,423,-4,6,970,262,2.8000000000000003,0.14
2000,4,5,17,30,359,82,174,-1,5,970,242,1.6,0.14
2000,4,5,18,30,70,26,31,0,3,970,201,1.7000000000000002,0.14
2000,4,5,19,30,0,0,0,0,3,970,192,2.4000000000000004,0.14
2000,4,5,20,30,0,0,0,0,3,970,194,3.4000000000000004,0.14
2000,4,5,21,30,0,0,0,0,3,970,206,4,0.14
2000,4,5,22,30,0,0,0,0,3,970,213,3.7,0.14
2000,4,5,23,30,0,0,0,1,3,970,193,3.8000000000000003,0.14
2000,4,6,0,30,0,0,0,1,3,970,163,4.800000000000001,0.14
2000,4,6,1,30,0,0,0,1,3,970,152,5.6000000000000005,0.14
2000,4,6,2,30,0,0,0,1,3,960,155,6.1000000000000005,0.14
2000,4,6,3,30,0,0,0,1,4,960,183,6.5,0.14
2000,4,6,4,30,0,0,0,1,4,960,203,6.4,0.14
2000,4,6,5,30,0,0,0,2,4,960,229,6.6000000000000005,0.14
2000,4,6,6,30,0,26,26,4,6,960,254,7.2,0.14
2000,4,6,7,30,33,102,111,4,7,960,264,8.3,0.14
2000,4,6,8,30,17,163,171,3,8,960,269,9.5,0.14
2000,4,6,9,30,0,115,115,1,8,960,272,10,0.14
2000,4,6,10,30,6,189,194,1,9,970,273,9.9,0.14
2000,4,6,11,30,20,286,302,2,10,970,274,9.8,0.14
2000,4,6,12,30,100,394,475,2,11,970,276,9.700000000000001,0.14
2000,4,6,13,30,150,386,504,3,11,970,278,9.4,0.14
2000,4,6,14,30,414,290,583,3,10,970,282,9,0.14
2000,4,6,15,30,327,248,441,3,10,970,286,8.4,0.14
2000,4,6,16,30,20,161,170,2,9,970,290,7.4,0.14
2000,4,6,17,30,0,42,42,2,8,970,295,5.9,0.14
2000,4,6,18,30,0,8,8,3,6,970,299,4.800000000000001,0.14
2000,4,6,19,30,0,0,0,2,5,980,304,4.4,0.14
2000,4,6,20,30,0,0,0,2,4,980,308,4.1000000000000005,0.14
2000,4,6,21,30,0,0,0,2,3,980,313,3.4000000000000004,0.14
2000,4,6,22,30,0,0,0,1,2,980,317,2.8000000000000003,0.14
2000,4,6,23,30,0,0,0,1,1,980,320,2.3000000000000003,0.14
2000,4,7,0,30,0,0,0,0,0,980,324,1.9000000000000001,0.14
2000,4,7,1,30,0,0,0,0,0,980,329,1.6,0.14
2000,4,7,2,30,0,0,0,0,0,980,335,1.4000000000000001,0.14
2000,4,7,3,30,0,0,0,0,0,980,343,1.3,0.14
2000,4,7,4,30,0,0,0,0,0,980,355,1.2000000000000002,0.14
2000,4,7,5,30,0,0,0,0,0,980,8,1.1,0.14
2000,4,7,6,30,47,33,37,0,1,980,31,1.6,0.14
2000,4,7,7,30,377,89,195,0,3,980,44,2.1,0.14
2000,4,7,8,30,182,194,277,0,5,980,43,2,0.14
2000,4,7,9,30,401,238,480,0,7,980,59,2,0.14
2000,4,7,10,30,548,242,636,0,8,980,75,1.8,0.14
2000,4,7,11,30,504,295,693,1,9,980,96,1.9000000000000001,0.14
2000,4,7,12,30,821,179,845,1,9,980,90,2.7,0.14
2000,4,7,13,30,377,348,644,1,9,980,82,3.7,0.14
2000,4,7,14,30,34,287,311,1,9,980,72,4.6000000000000005,0.14
2000,4,7,15,30,1,164,164,1,8,980,74,5,0.14
2000,4,7,16,30,0,99,99,1,7,980,90,5.300000000000001,0.14
2000,4,7,17,30,105,102,130,2,6,980,85,5.4,0.14
2000,4,7,18,30,0,21,21,2,3,980,68,5,0.14
2000,4,7,19,30,0,0,0,1,1,980,33,5.7,0.87
2000,4,7,20,30,0,0,0,1,1,970,50,7.300000000000001,0.87
2000,4,7,21,30,0,0,0,0,1,970,54,7.800000000000001,0.87
2000,4,7,22,30,0,0,0,0,1,970,47,7.1000000000000005,0.87
2000,4,7,23,30,0,0,0,0,1,970,30,7.2,0.87
2000,4,8,0,30,0,0,0,0,1,970,35,7.7,0.87
2000,4,8,1,30,0,0,0,0,1,970,39,7.300000000000001,0.87
2000,4,8,2,30,0,0,0,0,1,970,38,6.7,0.87
2000,4,8,3,30,0,0,0,0,0,970,40,5.5,0.87
2000,4,8,4,30,0,0,0,0,0,970,14,5.1000000000000005,0.87
2000,4,8,5,30,0,0,0,0,0,970,12,5.1000000000000005,0.87
2000,4,8,6,30,0,24,24,0,0,970,2,5.1000000000000005,0.87
2000,4,8,7,30,0,96,96,0,0,970,1,6,0.87
2000,4,8,8,30,169,198,275,0,0,970,5,6.7,0.87
2000,4,8,9,30,56,260,295,0,1,970,4,7.2,0.87
2000,4,8,10,30,26,279,299,0,1,970,7,7.800000000000001,0.87
2000,4,8,11,30,14,255,266,0,1,970,9,8,0.87
2000,4,8,12,30,19,291,307,0,2,970,7,7.9,0.87
2000,4,8,13,30,33,321,347,-1,2,970,358,8,0.87
2000,4,8,14,30,123,340,428,-1,1,980,348,8.3,0.87
2000,4,8,15,30,130,272,350,-2,0,980,341,8.700000000000001,0.87
2000,4,8,16,30,231,183,286,-4,0,980,337,8.5,0.87
2000,4,8,17,30,444,76,194,-5,0,980,337,7.800000000000001,0.87
2000,4,8,18,30,275,31,53,-6,-1,980,337,6.800000000000001,0.87
2000,4,8,19,30,0,0,0,-6,-2,980,339,5.800000000000001,0.87
2000,4,8,20,30,0,0,0,-6,-2,980,338,4.800000000000001,0.87
2000,4,8,21,30,0,0,0,-6,-3,980,336,3.9000000000000004,0.87
2000,4,8,22,30,0,0,0,-6,-4,980,338,3.4000000000000004,0.87
2000,4,8,23,30,0,0,0,-6,-4,980,344,3.4000000000000004,0.87
2000,4,9,0,30,0,0,0,-6,-4,980,347,3.6,0.87
2000,4,9,1,30,0,0,0,-6,-4,980,346,3.4000000000000004,0.87
2000,4,9,2,30,0,0,0,-7,-4,980,345,3.1,0.87
2000,4,9,3,30,0,0,0,-7,-5,980,344,3,0.87
2000,4,9,4,30,0,0,0,-7,-5,980,339,2.9000000000000004,0.87
2000,4,9,5,30,0,0,0,-7,-5,980,335,2.8000000000000003,0.87
2000,4,9,6,30,402,35,77,-7,-3,980,333,2.9000000000000004,0.87
2000,4,9,7,30,724,71,281,-4,-1,980,329,3.3000000000000003,0.87
2000,4,9,8,30,667,100,410,-4,1,980,329,3.8000000000000003,0.87
2000,4,9,9,30,822,99,604,-4,2,980,313,4,0.87
2000,4,9,10,30,845,125,739,-3,3,980,296,4.3,0.87
2000,4,9,11,30,816,162,812,-3,3,980,284,4.4,0.87
2000,4,9,12,30,294,391,632,-3,2,980,274,4.4,0.87
2000,4,9,13,30,59,358,405,-3,2,980,266,4.2,0.87
2000,4,9,14,30,176,345,471,-2,2,980,262,3.8000000000000003,0.87
2000,4,9,15,30,20,219,231,-1,2,980,262,3.4000000000000004,0.87
2000,4,9,16,30,1,143,144,-1,2,980,270,3,0.87
2000,4,9,17,30,0,60,60,-1,1,980,284,2.2,0.87
2000,4,9,18,30,89,37,44,-1,0,980,298,1.7000000000000002,0.87
2000,4,9,19,30,0,0,0,-2,0,980,308,2,0.87
2000,4,9,20,30,0,0,0,-2,0,980,307,2.9000000000000004,0.87
2000,4,9,21,30,0,0,0,-1,0,980,303,4.4,0.87
2000,4,9,22,30,0,0,0,0,0,980,302,5.6000000000000005,0.87
2000,4,9,23,30,0,0,0,0,0,980,307,6.300000000000001,0.87
2000,4,10,0,30,0,0,0,-2,0,980,310,6.4,0.87
2000,4,10,1,30,0,0,0,-4,-1,980,308,5.9,0.87
2000,4,10,2,30,0,0,0,-4,-2,980,302,5.800000000000001,0.87
2000,4,10,3,30,0,0,0,-4,-2,980,299,5.9,0.87
2000,4,10,4,30,0,0,0,-5,-2,980,296,5.6000000000000005,0.87
2000,4,10,5,30,0,0,0,-5,-2,980,293,5.5,0.87
2000,4,10,6,30,0,20,20,-5,-1,990,291,6.1000000000000005,0.87
2000,4,10,7,30,27,109,117,-5,0,990,296,6.7,0.87
2000,4,10,8,30,376,173,350,-5,0,990,299,6.800000000000001,0.87
2000,4,10,9,30,182,284,397,-5,0,990,300,6.5,0.87
2000,4,10,10,30,368,316,585,-5,1,990,300,6.2,0.87
2000,4,10,11,30,575,277,738,-5,2,990,299,6.2,0.87
2000,4,10,12,30,918,127,882,-5,2,990,300,6.1000000000000005,0.87
2000,4,10,13,30,632,250,752,-5,3,990,304,5.800000000000001,0.87
2000,4,10,14,30,897,105,750,-5,3,990,308,5.4,0.87
2000,4,10,15,30,849,88,599,-5,2,990,312,4.9,0.87
2000,4,10,16,30,754,74,413,-5,1,990,317,4.3,0.87
2000,4,10,17,30,206,102,159,-5,0,990,324,3.2,0.87
2000,4,10,18,30,34,32,35,-5,0,990,339,2.3000000000000003,0.87
2000,4,10,19,30,0,0,0,-5,-1,990,1,2.1,0.14
2000,4,10,20,30,0,0,0,-5,-1,990,16,2.1,0.14
2000,4,10,21,30,0,0,0,-5,-2,990,27,2.1,0.14
2000,4,10,22,30,0,0,0,-5,-2,990,37,2.2,0.14
2000,4,10,23,30,0,0,0,-5,-2,990,46,2.2,0.14
2000,4,11,0,30,0,0,0,-5,-2,990,58,2.3000000000000003,0.14
2000,4,11,1,30,0,0,0,-4,-2,990,70,2.4000000000000004,0.14
2000,4,11,2,30,0,0,0,-4,-2,990,81,2.5,0.14
2000,4,11,3,30,0,0,0,-4,-2,990,91,2.6,0.14
2000,4,11,4,30,0,0,0,-4,-2,990,96,2.8000000000000003,0.14
2000,4,11,5,30,0,0,0,-4,-1,990,96,3.2,0.14
2000,4,11,6,30,0,25,25,-3,0,990,93,3.8000000000000003,0.14
2000,4,11,7,30,0,27,27,-3,0,990,96,4.5,0.14
2000,4,11,8,30,0,98,98,-3,0,990,99,4.7,0.14
2000,4,11,9,30,21,229,242,-2,1,990,94,4.6000000000000005,0.14
2000,4,11,10,30,2,163,165,-2,1,990,84,4.5,0.14
2000,4,11,11,30,7,197,203,-1,2,990,74,4.3,0.14
2000,4,11,12,30,5,174,179,-1,2,990,67,4.1000000000000005,0.14
2000,4,11,13,30,0,119,119,-1,2,990,60,4,0.14
2000,4,11,14,30,10,223,231,-1,2,990,50,3.9000000000000004,0.14
2000,4,11,15,30,0,85,85,-1,2,990,39,3.8000000000000003,0.14
2000,4,11,16,30,0,113,113,-1,2,990,29,3.5,0.14
2000,4,11,17,30,0,67,67,-1,1,990,20,2.6,0.14
2000,4,11,18,30,51,35,40,-1,0,990,11,1.7000000000000002,0.14
2000,4,11,19,30,0,0,0,-2,0,990,358,1.5,0.14
2000,4,11,20,30,0,0,0,-2,-1,990,349,1.7000000000000002,0.14
2000,4,11,21,30,0,0,0,-2,-1,990,346,1.8,0.14
2000,4,11,22,30,0,0,0,-2,-1,990,345,2,0.14
2000,4,11,23,30,0,0,0,-2,-1,990,345,2.2,0.14
2000,4,12,0,30,0,0,0,-2,-1,990,344,2.4000000000000004,0.14
2000,4,12,1,30,0,0,0,-2,-2,990,344,2.3000000000000003,0.14
2000,4,12,2,30,0,0,0,-3,-2,990,343,2,0.14
2000,4,12,3,30,0,0,0,-3,-3,990,342,1.8,0.14
2000,4,12,4,30,0,0,0,-3,-3,990,338,1.7000000000000002,0.14
2000,4,12,5,30,0,0,0,-3,-2,990,332,1.9000000000000001,0.14
2000,4,12,6,30,270,45,77,-3,-1,990,324,2.4000000000000004,0.14
2000,4,12,7,30,617,81,270,-2,0,990,316,2.8000000000000003,0.14
2000,4,12,8,30,781,98,472,-2,0,990,304,2.9000000000000004,0.14
2000,4,12,9,30,851,114,648,-2,1,990,289,3.2,0.14
2000,4,12,10,30,338,328,578,-2,2,1000,276,3.7,0.14
2000,4,12,11,30,230,395,581,-2,2,1000,270,4.2,0.14
2000,4,12,12,30,489,320,726,-1,3,1000,276,4.5,0.14
2000,4,12,13,30,340,365,637,-1,3,1000,290,4.6000000000000005,0.14
2000,4,12,14,30,793,175,751,-2,3,1000,307,4.6000000000000005,0.14
2000,4,12,15,30,801,133,621,-2,3,1000,323,4.2,0.14
2000,4,12,16,30,800,88,453,-2,3,1000,334,3.4000000000000004,0.14
2000,4,12,17,30,655,68,252,-3,2,1000,341,2,0.14
2000,4,12,18,30,307,33,62,-2,0,1000,348,1.1,0.14
2000,4,12,19,30,0,0,0,-5,0,1000,3,0.8,0.14
2000,4,12,20,30,0,0,0,-5,0,1000,355,0.6000000000000001,0.14
2000,4,12,21,30,0,0,0,-6,0,1000,357,0.4,0.14
2000,4,12,22,30,0,0,0,-6,0,1000,58,0.5,0.14
2000,4,12,23,30,0,0,0,-6,0,1000,90,0.7000000000000001,0.14
2000,4,13,0,30,0,0,0,-5,0,1000,106,1,0.14
2000,4,13,1,30,0,0,0,-4,0,1000,119,1.2000000000000002,0.14
2000,4,13,2,30,0,0,0,-4,-1,1000,125,1.3,0.14
2000,4,13,3,30,0,0,0,-4,-1,1000,126,1.4000000000000001,0.14
2000,4,13,4,30,0,0,0,-4,-2,1000,130,1.4000000000000001,0.14
2000,4,13,5,30,0,0,0,-4,-1,1000,135,1.6,0.14
2000,4,13,6,30,233,49,78,-2,1,1000,138,2.5,0.14
2000,4,13,7,30,529,98,263,-1,3,1000,140,3.5,0.14
2000,4,13,8,30,685,127,458,-2,4,1000,155,4,0.14
2000,4,13,9,30,779,142,634,-2,5,1000,159,4.2,0.14
2000,4,13,10,30,830,152,769,-2,6,1000,159,4.1000000000000005,0.14
2000,4,13,11,30,845,163,849,-2,7,1000,161,3.9000000000000004,0.14
2000,4,13,12,30,820,184,867,-2,7,990,160,3.5,0.14
2000,4,13,13,30,370,360,658,-2,7,990,159,3.1,0.14
2000,4,13,14,30,565,239,651,-2,8,990,158,2.6,0.14
2000,4,13,15,30,722,156,598,-2,8,990,156,2.2,0.14
2000,4,13,16,30,590,145,416,-3,7,990,152,1.9000000000000001,0.14
2000,4,13,17,30,178,108,159,-2,6,990,148,1.4000000000000001,0.14
2000,4,13,18,30,5,32,33,1,4,990,141,1,0.14
2000,4,13,19,30,0,0,0,0,3,990,137,1.2000000000000002,0.14
2000,4,13,20,30,0,0,0,0,3,990,133,1.6,0.14
2000,4,13,21,30,0,0,0,0,2,990,128,1.9000000000000001,0.14
2000,4,13,22,30,0,0,0,-1,1,990,122,2,0.14
2000,4,13,23,30,0,0,0,-1,1,990,121,1.7000000000000002,0.14
2000,4,14,0,30,0,0,0,-1,1,990,126,1.6,0.14
2000,4,14,1,30,0,0,0,-1,1,990,126,1.7000000000000002,0.14
2000,4,14,2,30,0,0,0,-1,1,990,125,1.9000000000000001,0.14
2000,4,14,3,30,0,0,0,-1,1,990,132,2.1,0.14
2000,4,14,4,30,0,0,0,0,1,990,140,2.2,0.14
2000,4,14,5,30,0,0,0,0,2,990,150,2.5,0.14
2000,4,14,6,30,66,44,53,1,4,990,164,3.4000000000000004,0.14
2000,4,14,7,30,207,121,186,3,6,990,176,4,0.14
2000,4,14,8,30,651,133,451,4,8,990,184,4.3,0.14
2000,4,14,9,30,707,168,617,5,11,990,199,4.800000000000001,0.14
2000,4,14,10,30,763,181,751,5,13,990,207,5.1000000000000005,0.14
2000,4,14,11,30,794,188,836,5,14,990,210,5.4,0.14
2000,4,14,12,30,819,181,865,6,14,990,209,5.6000000000000005,0.14
2000,4,14,13,30,801,182,829,6,15,990,207,5.800000000000001,0.14
2000,4,14,14,30,732,174,710,6,15,980,206,5.800000000000001,0.14
2000,4,14,15,30,738,147,601,7,15,980,207,5.6000000000000005,0.14
2000,4,14,16,30,645,125,424,7,14,980,207,4.7,0.14
2000,4,14,17,30,469,94,229,8,12,980,205,3.1,0.14
2000,4,14,18,30,148,40,55,9,10,980,201,2.3000000000000003,0.14
2000,4,14,19,30,0,0,0,7,9,980,200,2.5,0.14
2000,4,14,20,30,0,0,0,7,9,980,202,2.8000000000000003,0.14
2000,4,14,21,30,0,0,0,8,9,980,206,3.1,0.14
2000,4,14,22,30,0,0,0,8,9,980,210,3.2,0.14
2000,4,14,23,30,0,0,0,9,9,980,211,3.4000000000000004,0.14
2000,4,15,0,30,0,0,0,8,8,980,209,3.5,0.14
2000,4,15,1,30,0,0,0,8,8,980,206,3.5,0.14
2000,4,15,2,30,0,0,0,8,8,980,204,3.4000000000000004,0.14
2000,4,15,3,30,0,0,0,8,8,980,205,3.3000000000000003,0.14
2000,4,15,4,30,0,0,0,8,8,980,208,3.2,0.14
2000,4,15,5,30,0,0,0,8,8,980,210,3.4000000000000004,0.14
2000,4,15,6,30,0,43,43,8,9,980,210,4,0.14
2000,4,15,7,30,331,110,216,9,11,980,211,4.4,0.14
2000,4,15,8,30,107,213,266,11,14,980,215,4.6000000000000005,0.14
2000,4,15,9,30,718,154,613,12,16,980,227,4.9,0.14
2000,4,15,10,30,764,169,743,13,18,980,236,5.1000000000000005,0.14
2000,4,15,11,30,270,395,616,13,19,980,234,5.2,0.14
2000,4,15,12,30,798,179,849,13,19,980,232,5.300000000000001,0.14
2000,4,15,13,30,796,171,816,13,20,980,232,5.2,0.14
2000,4,15,14,30,751,170,723,13,20,980,233,5,0.14
2000,4,15,15,30,681,161,583,13,20,980,233,4.6000000000000005,0.14
2000,4,15,16,30,2,149,150,13,19,980,235,3.7,0.14
2000,4,15,17,30,374,111,220,14,17,980,236,2.3000000000000003,0.14
2000,4,15,18,30,111,42,54,14,15,980,242,1.3,0.14
2000,4,15,19,30,0,0,0,13,13,980,255,1.1,0.14
2000,4,15,20,30,0,0,0,11,12,980,272,1.1,0.14
2000,4,15,21,30,0,0,0,11,11,980,304,1.7000000000000002,0.14
2000,4,15,22,30,0,0,0,9,10,980,332,2.9000000000000004,0.14
2000,4,15,23,30,0,0,0,8,9,980,345,3.8000000000000003,0.14
2000,4,16,0,30,0,0,0,7,7,980,353,4.3,0.14
2000,4,16,1,30,0,0,0,6,6,980,1,4.4,0.14
2000,4,16,2,30,0,0,0,6,6,980,6,4.5,0.14
2000,4,16,3,30,0,0,0,4,5,980,12,4.2,0.14
2000,4,16,4,30,0,0,0,4,4,980,20,3.4000000000000004,0.14
2000,4,16,5,30,0,0,0,4,4,980,26,3.2,0.14
2000,4,16,6,30,0,20,20,4,5,980,29,3.6,0.14
2000,4,16,7,30,0,28,28,4,7,980,33,3.6,0.14
2000,4,16,8,30,0,71,71,4,8,990,36,3.3000000000000003,0.14
2000,4,16,9,30,0,125,125,5,9,990,39,3.1,0.14
2000,4,16,10,30,4,174,177,6,10,990,44,2.9000000000000004,0.14
2000,4,16,11,30,10,226,235,6,11,990,48,2.7,0.14
2000,4,16,12,30,6,183,189,7,12,990,50,2.7,0.14
2000,4,16,13,30,12,246,257,7,13,980,53,2.6,0.14
2000,4,16,14,30,5,189,194,7,12,980,53,2.6,0.14
2000,4,16,15,30,25,236,252,7,12,980,54,2.8000000000000003,0.14
2000,4,16,16,30,0,136,136,7,11,980,57,3.1,0.14
2000,4,16,17,30,2,101,102,7,10,990,62,3.2,0.14
2000,4,16,18,30,34,37,40,6,8,990,68,3.2,0.14
2000,4,16,19,30,0,0,0,6,7,990,74,3.3000000000000003,0.14
2000,4,16,20,30,0,0,0,5,6,990,80,3.7,0.14
2000,4,16,21,30,0,0,0,4,5,990,85,4,0.14
2000,4,16,22,30,0,0,0,4,5,990,85,4.4,0.14
2000,4,16,23,30,0,0,0,4,4,990,84,4.800000000000001,0.14
2000,4,17,0,30,0,0,0,3,4,980,84,5.1000000000000005,0.14
2000,4,17,1,30,0,0,0,3,4,980,84,5.300000000000001,0.14
2000,4,17,2,30,0,0,0,3,4,980,81,5.4,0.14
2000,4,17,3,30,0,0,0,2,3,980,78,5.9,0.14
2000,4,17,4,30,0,0,0,1,2,980,76,6.4,0.14
2000,4,17,5,30,0,0,0,0,2,980,75,6.6000000000000005,0.14
2000,4,17,6,30,0,15,15,0,2,980,76,7.1000000000000005,0.14
2000,4,17,7,30,0,110,110,0,3,980,76,7.5,0.14
2000,4,17,8,30,0,49,49,0,4,980,70,7.5,0.14
2000,4,17,9,30,0,89,89,1,5,980,71,7.7,0.14
2000,4,17,10,30,0,135,135,2,6,980,74,7.9,0.14
2000,4,17,11,30,8,203,210,2,7,980,77,8,0.14
2000,4,17,12,30,10,227,236,3,7,980,78,8.1,0.14
2000,4,17,13,30,81,387,454,3,8,980,77,8.1,0.14
2000,4,17,14,30,14,245,256,2,7,980,76,8,0.14
2000,4,17,15,30,109,285,353,2,6,980,75,7.9,0.14
2000,4,17,16,30,33,182,198,1,5,980,73,7.800000000000001,0.14
2000,4,17,17,30,0,32,32,0,4,980,71,7.5,0.14
2000,4,17,18,30,0,35,35,0,2,980,70,7,0.14
2000,4,17,19,30,0,0,0,-1,1,980,68,6.5,0.14
2000,4,17,20,30,0,0,0,-1,0,980,68,6.300000000000001,0.14
2000,4,17,21,30,0,0,0,-1,0,980,69,6,0.14
2000,4,17,22,30,0,0,0,-1,1,980,70,5.7,0.14
2000,4,17,23,30,0,0,0,0,1,980,72,5.300000000000001,0.14
2000,4,18,0,30,0,0,0,0,1,980,73,4.9,0.14
2000,4,18,1,30,0,0,0,0,2,980,72,4.6000000000000005,0.14
2000,4,18,2,30,0,0,0,0,2,980,73,4.3,0.14
2000,4,18,3,30,0,0,0,0,1,980,73,3.8000000000000003,0.14
2000,4,18,4,30,0,0,0,1,1,980,70,3.3000000000000003,0.14
2000,4,18,5,30,0,0,0,0,1,980,60,3.1,0.14
2000,4,18,6,30,0,17,17,1,2,980,56,3.1,0.14
2000,4,18,7,30,164,132,187,1,4,980,61,3,0.14
2000,4,18,8,30,21,186,197,3,6,980,77,2.6,0.14
2000,4,18,9,30,53,278,313,4,9,980,87,2.2,0.14
2000,4,18,10,30,199,382,534,6,10,980,94,2,0.14
2000,4,18,11,30,30,332,358,6,11,980,104,1.7000000000000002,0.14
2000,4,18,12,30,71,399,460,7,11,980,112,1.5,0.14
2000,4,18,13,30,38,345,376,7,12,980,120,1.5,0.14
2000,4,18,14,30,31,296,320,7,11,980,128,1.5,0.14
2000,4,18,15,30,7,194,199,7,11,980,139,1.4000000000000001,0.14
2000,4,18,16,30,0,128,128,7,11,980,157,1.3,0.14
2000,4,18,17,30,57,115,132,7,10,980,170,1.3,0.14
2000,4,18,18,30,0,30,30,7,9,980,157,1.6,0.14
2000,4,18,19,30,0,0,0,7,7,980,150,2,0.14
2000,4,18,20,30,0,0,0,6,6,980,153,1.9000000000000001,0.14
2000,4,18,21,30,0,0,0,4,5,980,161,1.6,0.14
2000,4,18,22,30,0,0,0,4,5,980,167,1.5,0.14
2000,4,18,23,30,0,0,0,4,5,980,175,1.8,0.14
2000,4,19,0,30,0,0,0,4,4,980,187,2.1,0.14
2000,4,19,1,30,0,0,0,4,4,980,202,2.1,0.14
2000,4,19,2,30,0,0,0,3,4,980,213,2.1,0.14
2000,4,19,3,30,0,0,0,4,4,980,211,2,0.14
2000,4,19,4,30,0,0,0,4,4,980,204,1.9000000000000001,0.14
2000,4,19,5,30,0,0,0,4,4,980,212,2.2,0.14
2000,4,19,6,30,0,12,12,4,5,980,226,2.4000000000000004,0.14
2000,4,19,7,30,63,132,154,4,5,980,231,2.3000000000000003,0.14
2000,4,19,8,30,34,198,216,5,7,980,235,2,0.14
2000,4,19,9,30,309,286,489,6,9,980,224,2.2,0.14
2000,4,19,10,30,81,357,419,7,10,980,236,2.4000000000000004,0.14
2000,4,19,11,30,27,326,349,8,11,980,227,2.4000000000000004,0.14
2000,4,19,12,30,170,428,573,8,11,980,226,2.7,0.14
2000,4,19,13,30,311,386,643,8,11,980,225,2.7,0.14
2000,4,19,14,30,67,338,388,8,11,980,233,2.5,0.14
2000,4,19,15,30,50,265,296,8,11,980,238,2,0.14
2000,4,19,16,30,8,161,165,8,10,980,233,1.4000000000000001,0.14
2000,4,19,17,30,0,81,81,8,10,980,230,0.7000000000000001,0.14
2000,4,19,18,30,2,39,39,8,9,980,204,0.2,0.14
2000,4,19,19,30,0,0,0,7,8,980,247,0.2,0.14
2000,4,19,20,30,0,0,0,7,8,980,28,0.5,0.14
2000,4,19,21,30,0,0,0,7,7,980,32,0.8,0.14
2000,4,19,22,30,0,0,0,7,7,980,42,0.9,0.14
2000,4,19,23,30,0,0,0,6,6,980,55,1,0.14
2000,4,20,0,30,0,0,0,6,6,980,77,1.1,0.14
2000,4,20,1,30,0,0,0,6,6,980,102,1.4000000000000001,0.14
2000,4,20,2,30,0,0,0,6,6,980,120,1.9000000000000001,0.14
2000,4,20,3,30,0,0,0,6,6,980,115,2.9000000000000004,0.14
2000,4,20,4,30,0,0,0,7,7,980,106,3.8000000000000003,0.14
2000,4,20,5,30,0,0,0,7,7,980,97,4.3,0.14
2000,4,20,6,30,0,16,16,7,7,980,95,5.1000000000000005,0.14
2000,4,20,7,30,0,42,42,7,7,980,97,6.2,0.14
2000,4,20,8,30,0,67,67,7,8,980,103,6.9,0.14
2000,4,20,9,30,0,113,113,8,9,980,102,6.1000000000000005,0.14
2000,4,20,10,30,0,120,120,9,10,980,92,5.5,0.14
2000,4,20,11,30,4,162,165,9,10,980,80,6.6000000000000005,0.14
2000,4,20,12,30,0,137,137,9,10,980,84,7.4,0.14
2000,4,20,13,30,7,190,196,9,10,970,88,7.5,0.14
2000,4,20,14,30,7,201,207,9,11,970,91,7.5,0.14
2000,4,20,15,30,68,277,320,9,10,970,92,7.6000000000000005,0.14
2000,4,20,16,30,0,65,65,9,10,970,90,7.7,0.14
2000,4,20,17,30,104,121,153,9,9,970,89,7.4,0.14
2000,4,20,18,30,30,44,47,8,8,970,86,7.1000000000000005,0.14
2000,4,20,19,30,0,0,0,8,8,970,87,7.1000000000000005,0.14
2000,4,20,20,30,0,0,0,7,8,970,88,7,0.14
2000,4,20,21,30,0,0,0,7,8,970,89,6.800000000000001,0.14
2000,4,20,22,30,0,0,0,8,8,960,92,5.9,0.14
2000,4,20,23,30,0,0,0,9,9,960,98,4.1000000000000005,0.14
2000,4,21,0,30,0,0,0,8,9,960,117,2.2,0.14
2000,4,21,1,30,0,0,0,7,8,960,147,1.2000000000000002,0.14
